KEY,R3,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),ADDRESS,CITY,STATE,LATITUDE,LONGITUDE,HOME TYPE,ZIP,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,LAST SALE DATE,FAVORITE,INTERESTED,IS SHORT SALE,LAST SALE PRICE
140055262,262,http://www.redfin.com/CA/San-Diego/4114-Hilldale-Rd-92116/home/5266631,4114 Hilldale,San Diego,CA,32.770399,-117.107357,Single Family Residential,92116,3,2,Kensington,1687,7784,1930,8,Garage,10/30/2014,N,Y,FALSE,990000
140030572,572,http://www.redfin.com/CA/San-Diego/5042-Bristol-Rd-92116/home/5454571,5042 Bristol,San Diego,CA,32.770506,-117.102461,Single Family Residential,92116,4,2,Kensington,2605,5188,1929,2,Garage,8/6/2014,N,Y,FALSE,1250000
140018685,685,http://www.redfin.com/CA/San-Diego/3403-Monroe-Ave-92116/home/5314817,3403 Monroe Ave,San Diego,CA,32.7589009,-117.1196653,Single Family Residential,92116,2,1,Normal Heights,640,3498,1923,1,Garage,4/30/2014,N,Y,FALSE,410000
140043004,4,http://www.redfin.com/CA/San-Diego/4468-35th-St-92116/home/5315048,4468 35th St,San Diego,CA,32.758525,-117.118214,Single Family Residential,92116,5,2,San Diego,2510,6251,1927,6,,1/26/2015,N,Y,FALSE,500000
150004559,559,http://www.redfin.com/CA/San-Diego/4485-Wilson-Ave-92116/home/5315446,4485 Wilson Ave,San Diego,CA,32.7587698,-117.1161061,Single Family Residential,92116,3,2,Normal Heights,1240,3100,1926,2,,4/24/2015,N,Y,FALSE,500000
140024233,233,http://www.redfin.com/CA/San-Diego/4490-Cherokee-Ave-92116/home/5315701,4490 Cherokee Ave,San Diego,CA,32.758785,-117.114382,Single Family Residential,92116,3,2,Normal Heights,963,2640,1924,2,,7/3/2014,N,Y,FALSE,459000
140050134,134,http://www.redfin.com/CA/San-Diego/3667-Monroe-Ave-92116/home/5315719,3667 Monroe Ave,San Diego,CA,32.758849,-117.1137424,Single Family Residential,92116,2,2,Normal Heights,1104,2836,1922,3,Garage,12/10/2014,N,Y,FALSE,457500
140064272,272,http://www.redfin.com/CA/San-Diego/3711-Monroe-Ave-92116/home/5315885,3711 Monroe Ave,San Diego,CA,32.758826,-117.112788,Single Family Residential,92116,3,2,Normal Heights,903,2622,1924,3,Garage,12/31/2014,N,Y,FALSE,475000
140026390,390,http://www.redfin.com/CA/San-Diego/4486-McClintock-St-92116/home/5315897,4486 Mcclintock St,San Diego,CA,32.758685,-117.112696,Single Family Residential,92116,4,3,Normal Heights,1641,2522,1923,2,Garage,6/24/2014,N,Y,FALSE,415000
140033320,320,http://www.redfin.com/CA/San-Diego/5159-Edgeware-Rd-92116/home/5265292,5159 Edgeware Rd,San Diego,CA,32.771701,-117.10538,Single Family Residential,92116,3,2,Kensington,2088,6016,1929,4,Garage,7/24/2014,N,Y,FALSE,952000
150016627,627,http://www.redfin.com/CA/San-Diego/4909-E-Mountain-View-Dr-92116/home/5267812,4909 E Mountain Vw,San Diego,CA,32.767016,-117.115458,Single Family Residential,92116,2,1,Normal Heights,819,4704,1930,0,,5/4/2015,N,Y,FALSE,540000
140048756,756,http://www.redfin.com/CA/San-Diego/5255-Marlborough-Dr-92116/home/5265231,5255 Marlborough Dr,San Diego,CA,32.773153,-117.106238,Single Family Residential,92116,3,3,Kensington,2315,8002,1946,4,Garage,11/14/2014,N,Y,FALSE,1220000
140064651,651,http://www.redfin.com/CA/San-Diego/3477-Arthur-Ave-92116/home/5267471,3477 Arthur Ave,San Diego,CA,32.7688975,-117.1178407,Single Family Residential,92116,2,1,Normal Heights,758,,1926,1,Garage,1/12/2015,N,Y,FALSE,495000
150010297,297,http://www.redfin.com/CA/San-Diego/3553-Eugene-Pl-92116/home/5267673,3553 Eugene Pl,San Diego,CA,32.768917,-117.115376,Single Family Residential,92116,4,2,San Diego,1642,10711,1933,4,,4/9/2015,N,Y,FALSE,750000
140057073,73,http://www.redfin.com/CA/San-Diego/3531-Eugene-Pl-92116/home/5267680,3531 Eugene Pl,San Diego,CA,32.768937,-117.115677,Single Family Residential,92116,3,2,Normal Heights,1562,13752,1940,4,,12/12/2014,N,Y,FALSE,715000
140058991,991,http://www.redfin.com/CA/San-Diego/3663-Eugene-Pl-92116/home/5267734,3663 Eugene Pl,San Diego,CA,32.768208,-117.113877,Single Family Residential,92116,3,3,Normal Heights,2200,,1999,8,Garage,11/24/2014,N,Y,FALSE,1000000
140055335,335,http://www.redfin.com/CA/San-Diego/4939-E-Mountain-View-Dr-92116/home/5267767,4939 E Mountain Vw,San Diego,CA,32.767941,-117.115372,Single Family Residential,92116,3,3,Normal Heights,2469,16849,1977,6,Garage,4/29/2015,N,Y,TRUE,615000
150009636,636,http://www.redfin.com/CA/San-Diego/4918-Canterbury-Dr-92116/home/5270178,4918 Canterbury Dr,San Diego,CA,32.767857,-117.1095685,Single Family Residential,92116,4,4,Kensington,3553,10001,2006,4,Garage,4/1/2015,N,Y,FALSE,1310000
140037771,771,http://www.redfin.com/CA/San-Diego/4343-Adams-Ave-92116/home/5456886,4343 Adams Ave,San Diego,CA,32.76308,-117.100118,Single Family Residential,92116,4,4,Kensington,2400,5354,1930,4,Garage,9/26/2014,N,Y,FALSE,1200000
140045717,717,http://www.redfin.com/CA/San-Diego/4153-Adams-Ave-92116/home/57184353,4153 Adams Ave (-1/2),San Diego,CA,32.7630216,-117.1058305,Single Family Residential,92116,2,2,Kensington,1864,5968,1948,4,Garage,2/12/2015,N,Y,FALSE,995000
150007140,140,http://www.redfin.com/CA/San-Diego/4218-Biona-Pl-92116/home/55243006,4218 Biona Pl,San Diego,CA,32.767231,-117.104237,Single Family Residential,92116,4,2,Kensington,2626,,1929,5,,4/10/2015,N,Y,FALSE,1125500
140046925,925,http://www.redfin.com/CA/San-Diego/4926-Canterbury-Dr-92116/home/5268018,4926 Canterbury,San Diego,CA,32.7679955,-117.1096227,Single Family Residential,92116,4,2,Kensington,1950,10000,1927,6,Garage,9/30/2014,N,Y,FALSE,950000
140020602,602,http://www.redfin.com/CA/San-Diego/4119-Lymer-Dr-92116/home/5268727,4119 Lymer Dr,San Diego,CA,32.7674756,-117.1053432,Single Family Residential,92116,3,2,Kensington,1882,10110,1928,2,Garage,5/23/2014,N,Y,FALSE,1035000
140012835,835,http://www.redfin.com/CA/San-Diego/4848-Kensington-Dr-92116/home/5270364,4848 Kensington Dr,San Diego,CA,32.7659295,-117.1075195,Single Family Residential,92116,3,2,Kensington,1076,6700,1937,3,Garage,7/29/2014,N,Y,FALSE,680000
140043457,457,http://www.redfin.com/CA/San-Diego/4672-Harvey-Rd-92116/home/5254339,4672 Harvey Rd,San Diego,CA,32.7624041,-117.1523532,Single Family Residential,92116,4,2,University Heights,1910,7153,1939,3,Garage,1/6/2015,N,Y,FALSE,805000
140006943,943,http://www.redfin.com/CA/San-Diego/4757-W-Mountain-View-Dr-92116/home/5263023,4757 W Mountain View Dr,San Diego,CA,32.7645025,-117.1259962,Single Family Residential,92116,3,2,Normal Heights,1517,7649,1940,1,Garage,4/3/2014,N,Y,FALSE,630000
140011285,285,http://www.redfin.com/CA/San-Diego/4814-Sussex-Dr-92116/home/5270351,4814 Sussex Dr,San Diego,CA,32.7660206,-117.1079905,Single Family Residential,92116,2,1,Kensington,1109,9239,1939,2,Garage,4/11/2014,N,Y,FALSE,650000
140029216,216,http://www.redfin.com/CA/San-Diego/4180-Palisades-Rd-92116/home/5264971,4180 Palisades Rd,San Diego,CA,32.775352,-117.1063439,Single Family Residential,92116,2,2,Kensington,2325,22952,1950,4,Garage,7/24/2014,N,Y,FALSE,1220000
140009930,930,http://www.redfin.com/CA/San-Diego/5351-E-Palisades-Rd-92116/home/5264984,5351 E Palisades Rd,San Diego,CA,32.7753056,-117.1058033,Single Family Residential,92116,4,3,Kensington,2230,18861,1952,1,Garage,4/10/2014,N,Y,FALSE,899000
140050644,644,http://www.redfin.com/CA/San-Diego/615-Madison-Ave-92116/home/6420611,615 Madison,San Diego,CA,32.7604377,-117.1580743,Single Family Residential,92116,3,3,University Heights,3177,21780,1940,4,Garage,11/18/2014,N,Y,FALSE,1500000
140035619,619,http://www.redfin.com/CA/San-Diego/4381-Argos-Dr-92116/home/56606396,4381 ARGOS Dr,San Diego,CA,32.766197,-117.099812,Single Family Residential,92116,3,2,Kensington,1997,6033,1929,4,Garage,12/12/2014,N,Y,FALSE,999000
130061144,144,http://www.redfin.com/CA/San-Diego/3069-Walton-Pl-92116/home/5308678,3069 Walton Pl,San Diego,CA,32.7597609,-117.1284218,Single Family Residential,92116,2,1,Normal Heights,892,3000,1940,1,Garage,4/2/2014,N,Y,FALSE,430000
140030820,820,http://www.redfin.com/CA/San-Diego/4220-Norfolk-Ter-92116/home/5454710,4220 Norfolk Ter,San Diego,CA,32.768437,-117.1041233,Single Family Residential,92116,3,2,Kensington,1365,10176,1929,2,Garage,6/25/2014,N,Y,FALSE,687500
140010194,194,http://www.redfin.com/CA/San-Diego/4219-Norfolk-Ter-92116/home/5455592,4219 NORFOLK Ter,San Diego,CA,32.7680955,-117.1041759,Single Family Residential,92116,3,3,Kensington,1500,16958,1965,1,Garage,4/3/2014,N,Y,FALSE,790000
130059956,956,http://www.redfin.com/CA/San-Diego/4753-Biona-Dr-92116/home/5456383,4753 Biona Dr,San Diego,CA,32.7642112,-117.1040407,Single Family Residential,92116,2,2,Kensington,1670,7200,1929,4,Garage,7/28/2014,N,Y,FALSE,760000
140053881,881,http://www.redfin.com/CA/San-Diego/4389-Alder-Dr-92116/home/5456245,4389 Alder Dr,San Diego,CA,32.765366,-117.099464,Single Family Residential,92116,3,2,Kensington,1201,14471,1938,1,Garage,12/12/2014,N,Y,FALSE,685000
OC14203127,127,http://www.redfin.com/CA/San-Diego/2102-Meade-Ave-92116/home/6420939,2102 Meade Ave,San Diego,CA,32.7574234,-117.1423297,Single Family Residential,92116,2,1,SD - San Diego,800,2248,1926,2,Garage,11/21/2014,N,Y,FALSE,520000
OC14015157,157,http://www.redfin.com/CA/San-Diego/4418-33rd-Pl-92116/home/5323053,4418 33rd Pl,San Diego,CA,32.7576013,-117.1234874,Single Family Residential,92116,2,2,SD - San Diego,782,1625,1925,0,,5/28/2014,N,Y,FALSE,665000
140022990,990,http://www.redfin.com/CA/San-Diego/4569-Shirley-Ann-Pl-92116/home/55319814,4569 Shirley Ann Pl,San Diego,CA,32.7604013,-117.1393009,Single Family Residential,92116,2,1,University Heights,858,2344,1928,1,Garage,6/6/2014,N,Y,FALSE,489000
140052996,996,http://www.redfin.com/CA/San-Diego/4474-38th-St-92116/home/5316137,4474 38th St,San Diego,CA,32.758501,-117.1116659,Single Family Residential,92116,3,3,Normal Heights,1258,4125,1927,3,,11/3/2014,N,Y,FALSE,465000
140029917,917,http://www.redfin.com/CA/San-Diego/4450-Illinois-St-92116/home/5309416,4450 Illinois St,San Diego,CA,32.7582714,-117.1279677,Single Family Residential,92116,2,1,Normal Heights,722,3497,1920,4,Garage,6/24/2014,N,Y,FALSE,439000
140050060,60,http://www.redfin.com/CA/San-Diego/4434-Ohio-St-92116/home/5309533,4434 Ohio St,San Diego,CA,32.7579605,-117.1292247,Single Family Residential,92116,3,2,University Heights,1391,,1933,2,,10/21/2014,N,Y,FALSE,560000
130062848,848,http://www.redfin.com/CA/San-Diego/4625-32nd-St-92116/home/5264041,4625 32nd St,San Diego,CA,32.7616761,-117.1247836,Single Family Residential,92116,3,2,Normal Heights,1095,,1926,5,Garage,4/15/2014,N,Y,FALSE,500000
150064362,362,http://www.redfin.com/CA/San-Diego/4276-Narragansett-Ave-92107/home/5342766,4276 Narragansett,San Diego,CA,32.737787,-117.239892,Single Family Residential,92107,5,2,Ocean Beach,1404,7000,1951,4,Garage,2/10/2016,N,Y,FALSE,857000
150042589,589,http://www.redfin.com/CA/San-Diego/4669-Long-Branch-Ave-92107/home/5336553,4669 Longbranch Ave,San Diego,CA,32.7471301,-117.242084,Single Family Residential,92107,2,2,Ocean Beach,1067,2500,2007,2,Garage,2/19/2016,N,Y,FALSE,675000
160009402,402,http://www.redfin.com/CA/San-Diego/4514-Cape-May-Ave-92107/home/5338791,4514 Cape May Ave,San Diego,CA,32.744432,-117.240324,Single Family Residential,92107,3,2,Ocean Beach,1400,,1948,2,Garage,3/18/2016,N,Y,FALSE,880000
160002368,368,http://www.redfin.com/CA/San-Diego/4436-Alhambra-St-92107/home/5734630,4436 Alhambra St,San Diego,CA,32.729451,-117.251655,Single Family Residential,92107,3,1,Ocean Beach,998,,1944,4,Garage,2/17/2016,N,Y,FALSE,850000
150006081,81,http://www.redfin.com/CA/San-Diego/745-Sunset-Cliffs-Blvd-92107/home/5743458,745 Sunset Cliffs Blvd,San Diego,CA,32.7205771,-117.2564893,Single Family Residential,92107,4,5,Ocean Beach,4000,,2004,3,Garage,5/21/2015,N,Y,FALSE,3100000
150053521,521,http://www.redfin.com/CA/San-Diego/712-Stafford-Pl-92107/home/5743651,712 Stafford Pl,San Diego,CA,32.719356,-117.253234,Single Family Residential,92107,5,3,Point Loma,2531,8259,1973,4,Garage,10/22/2015,N,Y,FALSE,1750000
150045829,829,http://www.redfin.com/CA/San-Diego/1058-Devonshire-Dr-92107/home/5734110,1058 Devonshire Dr,San Diego,CA,32.728296,-117.254637,Single Family Residential,92107,5,3,Point Loma,1480,,1943,4,Garage,10/29/2015,N,Y,FALSE,1240000
150015726,726,http://www.redfin.com/CA/San-Diego/4343-Osprey-St-92107/home/5737593,4343 Osprey St,San Diego,CA,32.726342,-117.249435,Single Family Residential,92107,5,5,Ocean Beach,5612,32234,2009,19,Garage,10/30/2015,N,Y,FALSE,4300000
150045455,455,http://www.redfin.com/CA/San-Diego/1020-Devonshire-Dr-92107/home/5737288,1020 Devonshire Dr,San Diego,CA,32.726508,-117.25445,Single Family Residential,92107,6,5,Point Loma,4500,,2009,6,Garage,11/2/2015,N,Y,FALSE,2325000
150054317,317,http://www.redfin.com/CA/San-Diego/829-Cornish-Dr-92107/home/5741165,829 Cornish Dr,San Diego,CA,32.721749,-117.253322,Single Family Residential,92107,3,2,Ocean Beach,1270,7200,1958,5,Garage,11/25/2015,N,Y,FALSE,1236000
150060288,288,http://www.redfin.com/CA/San-Diego/1125-Savoy-St-92107/home/5735461,1125 Savoy,San Diego,CA,32.726879,-117.24514,Single Family Residential,92107,4,4,Point Loma,2993,,1941,2,Garage,12/14/2015,N,Y,FALSE,1550000
150059046,46,http://www.redfin.com/CA/San-Diego/4407-Osprey-St-92107/home/5734618,4407 Osprey,San Diego,CA,32.729035,-117.250424,Single Family Residential,92107,4,3,Point Loma,2720,10300,1967,4,Garage,12/24/2015,N,Y,FALSE,1951000
150062836,836,http://www.redfin.com/CA/San-Diego/833-Cornish-Dr-92107/home/5741162,833 Cornish Dr,San Diego,CA,32.72191,-117.253276,Single Family Residential,92107,4,2,Ocean Beach,1798,7200,1974,5,Garage,2/5/2016,N,Y,FALSE,1075000
160006786,786,http://www.redfin.com/CA/San-Diego/4435-Algeciras-St-92107/home/5740831,4435 Algeciras St,San Diego,CA,32.721708,-117.254817,Single Family Residential,92107,4,3,Ocean Beach,2516,,1960,2,Garage,3/11/2016,N,Y,FALSE,1360000
150049281,281,http://www.redfin.com/CA/San-Diego/4052-Tennyson-St-92107/home/5343645,4052 Tennyson St,San Diego,CA,32.741379,-117.234352,Single Family Residential,92107,4,3,Point Loma,1536,4700,1948,4,Garage,10/20/2015,N,Y,FALSE,735000
150050550,550,http://www.redfin.com/CA/San-Diego/3947-La-Cresta-Dr-92107/home/5344368,3947 La Cresta Dr,San Diego,CA,32.737124,-117.234671,Single Family Residential,92107,5,5,Point Loma,3153,7200,1927,6,Garage,11/16/2015,N,Y,FALSE,1486500
150030320,320,http://www.redfin.com/CA/San-Diego/4675-Lotus-ST-92107/home/83331019,4675 Lotus,San Diego,CA,32.7490915,-117.240618,Single Family Residential,92107,2,1,Ocean Beach,768,,1950,1,Garage,7/22/2015,N,Y,FALSE,626000
150015528,528,http://www.redfin.com/CA/San-Diego/4746-Del-Monte-Ave-92107/home/5333680,4744 Del Monte Ave,San Diego,CA,32.7417439,-117.2488557,Single Family Residential,92107,3,1,Ocean Beach,880,7000,1921,6,Garage,6/24/2015,N,Y,FALSE,1110000
150058737,737,http://www.redfin.com/CA/San-Diego/4565-Granger-St-92107/home/5734284,4565 Granger St,San Diego,CA,32.731577,-117.252697,Single Family Residential,92107,3,2,Ocean Beach,1315,6900,1950,5,Garage,12/4/2015,N,Y,FALSE,1105500
150047258,258,http://www.redfin.com/CA/San-Diego/4563-Alhambra-St-92107/home/5734208,4563 Alhambra St,San Diego,CA,32.730216,-117.25387,Single Family Residential,92107,5,2,Point Loma,1645,,1951,5,Garage,10/13/2015,N,Y,FALSE,1200000
150045937,937,http://www.redfin.com/CA/San-Diego/4884-Del-Mar-Ave-92107/home/5331732,4884 Del Mar Ave,San Diego,CA,32.740778,-117.253163,Single Family Residential,92107,2,1,Ocean Beach,721,,1941,2,Garage,10/16/2015,N,Y,FALSE,680000
150043819,819,http://www.redfin.com/CA/San-Diego/1816-Catalina-Blvd-92107/home/5342794,1816 Catalina Blvd,San Diego,CA,32.7370905,-117.2387619,Single Family Residential,92107,3,1,Ocean Beach,1093,4900,1948,4,Garage,10/23/2015,N,Y,FALSE,625000
150044144,144,http://www.redfin.com/CA/San-Diego/4822-Del-Monte-Ave-92107/home/5332113,4822 Del Monte Ave,San Diego,CA,32.742722,-117.250007,Single Family Residential,92107,2,2,Point Loma,936,,1937,2,Garage,10/27/2015,N,Y,FALSE,670000
150050549,549,http://www.redfin.com/CA/San-Diego/2239-Seaside-St-92107/home/5339289,2239 Seaside,San Diego,CA,32.74778,-117.238349,Single Family Residential,92107,3,2,Ocean Beach,1359,4000,1925,3,Garage,10/23/2015,N,Y,FALSE,735000
150049203,203,http://www.redfin.com/CA/San-Diego/1791-Redondo-St-92107/home/5343220,1791 Redondo St,San Diego,CA,32.736125,-117.237795,Single Family Residential,92107,3,2,Ocean Beach,1410,5200,1950,2,Garage,10/30/2015,N,Y,FALSE,800000
150050228,228,http://www.redfin.com/CA/San-Diego/4522-Brighton-Ave-92107/home/5339088,4522 Brighton Ave,san diego,CA,32.7453559,-117.2398656,Single Family Residential,92107,5,3,Ocean Beach,2148,4200,1926,1,Garage,10/30/2015,N,Y,FALSE,899000
150048453,453,http://www.redfin.com/CA/San-Diego/4777-Del-Monte-Ave-92107/home/5333644,4777 Del Monte,San Diego,CA,32.741723,-117.24962,Single Family Residential,92107,4,3,Ocean Beach,1929,3498,1984,3,Garage,11/5/2015,N,Y,FALSE,725000
150052252,252,http://www.redfin.com/CA/San-Diego/2143-Bacon-St-92107/home/5329095,2143 Bacon St,San Diego,CA,32.750908,-117.247268,Single Family Residential,92107,3,2,Ocean Beach,1462,3550,2012,2,,11/12/2015,N,Y,FALSE,775000
150044161,161,http://www.redfin.com/CA/San-Diego/4237-Niagara-Ave-92107/home/5342810,4237 Niagara,San Diego,CA,32.737737,-117.238953,Single Family Residential,92107,3,3,Ocean Beach,1957,6300,1948,4,Garage,11/16/2015,N,Y,FALSE,885000
150050842,842,http://www.redfin.com/CA/San-Diego/2319-Seaside-St-92107/home/5339467,2319 Seaside St,San Diego,CA,32.748859,-117.23787,Single Family Residential,92107,4,3,Ocean Beach,1562,6800,1914,3,,11/19/2015,N,Y,FALSE,775000
150048173,173,http://www.redfin.com/CA/San-Diego/2124-Froude-St-92107/home/5336585,2124 Froude St,San Diego,CA,32.7464248,-117.2410859,Single Family Residential,92107,2,1,Ocean Beach,660,3800,1942,1,Garage,11/18/2015,N,Y,FALSE,545000
150045120,120,http://www.redfin.com/CA/San-Diego/2222-Soto-St-92107/home/5339427,2222 Soto St,San Diego,CA,32.74693,-117.237626,Single Family Residential,92107,3,3,Ocean Beach,1276,4000,1937,4,Garage,11/20/2015,N,Y,FALSE,790000
150042337,337,http://www.redfin.com/CA/San-Diego/4933-Muir-Ave-92107/home/17202146,4933 Muir Ave,San Diego,CA,32.7504648,-117.2460067,Single Family Residential,92107,3,3,Ocean Beach,1528,,2007,2,Garage,11/24/2015,N,Y,FALSE,799000
150057831,831,http://www.redfin.com/CA/San-Diego/4660-Del-Mar-Ave-92107/home/5335276,4660 Del Mar Ave,San Diego,CA,32.738436,-117.249348,Single Family Residential,92107,5,4,Ocean Beach,2996,7000,2015,4,Garage,11/25/2015,N,Y,FALSE,1650000
150056362,362,http://www.redfin.com/CA/San-Diego/1343-Sunset-Cliffs-Blvd-92107/home/5730559,1343 Sunset Clfs,San Diego,CA,32.735331,-117.255315,Single Family Residential,92107,4,3,Point Loma,2422,7100,1974,4,Garage,12/1/2015,N,Y,FALSE,1900000
150052862,862,http://www.redfin.com/CA/San-Diego/2336-Soto-St-92107/home/5339623,2336 Soto St,San Diego,CA,32.748319,-117.236473,Single Family Residential,92107,3,1,Ocean Beach,1250,6800,1945,2,Garage,12/10/2015,N,Y,FALSE,632750
150054949,949,http://www.redfin.com/CA/San-Diego/1773-Ocean-Front-St-92107/home/5328224,1773 Ocean Front St,San Diego,CA,32.7458188,-117.2544341,Single Family Residential,92107,6,9,Point Loma,4005,,2009,8,Garage,12/8/2015,N,Y,FALSE,2831800
150052735,735,http://www.redfin.com/CA/San-Diego/4384-Saratoga-Ave-92107/home/5341906,4384 Saratoga,SAN DIEGO,CA,32.742234,-117.238725,Single Family Residential,92107,5,2,Ocean Beach,2000,7000,1939,3,Garage,12/14/2015,N,Y,FALSE,1010000
150058953,953,http://www.redfin.com/CA/San-Diego/4545-Long-Branch-Ave-92107/home/5339049,4545 Long Branch Ave,San Diego,CA,32.7458727,-117.2400702,Single Family Residential,92107,3,1,Ocean Beach,1020,4200,1920,2,,12/18/2015,N,Y,FALSE,760000
150051279,279,http://www.redfin.com/CA/San-Diego/1335-Alexandria-Dr-92107/home/5735044,1335 Alexandria,San Diego,CA,32.730872,-117.246297,Single Family Residential,92107,3,3,Point Loma,1924,8900,1980,3,Garage,12/18/2015,N,Y,FALSE,1215000
150058701,701,http://www.redfin.com/CA/San-Diego/4411-Coronado-Ave-92107/home/5339944,4411 Coronado Ave,San Diego,CA,32.7362607,-117.2447051,Single Family Residential,92107,3,2,Ocean Beach,1060,7000,1951,2,,12/23/2015,N,Y,FALSE,720000
150060800,800,http://www.redfin.com/CA/San-Diego/1653-Chatsworth-Blvd-92107/home/5732253,1653 Chatsworth Blvd,San Diego,CA,32.731774,-117.236766,Single Family Residential,92107,4,4,Point Loma,2321,13300,2005,4,Garage,12/23/2015,N,Y,FALSE,1470000
150062617,617,http://www.redfin.com/CA/San-Diego/2076-Cable-St-92107/home/5330685,2076 Cable,San Diego,CA,32.748909,-117.246875,Single Family Residential,92107,2,1,Ocean Beach,672,1851,1913,2,,1/8/2016,N,Y,FALSE,595000
150045083,83,http://www.redfin.com/CA/San-Diego/4467-Tivoli-St-92107/home/5734416,4467 Tivoli,San Diego,CA,32.73121,-117.250391,Single Family Residential,92107,4,3,Ocean Beach,1892,6900,1949,7,Garage,1/14/2016,N,Y,FALSE,1235000
